epoch,step,train_abs_rel_epoch,train_abs_rel_step,train_berhu_loss_epoch,train_berhu_loss_step,train_delta1_epoch,train_delta1_step,train_delta2_epoch,train_delta2_step,train_delta3_epoch,train_delta3_step,train_eas_loss_epoch,train_eas_loss_step,train_log_mae_epoch,train_log_mae_step,train_log_rmse_epoch,train_log_rmse_step,train_mae_epoch,train_mae_step,train_mse_loss_epoch,train_mse_loss_step,train_rmse_epoch,train_rmse_step,train_sasinv_loss_epoch,train_sasinv_loss_step,train_silog_loss_epoch,train_silog_loss_step,train_total_loss_epoch,train_total_loss_step,valid_abs_rel,valid_berhu_loss,valid_delta1,valid_delta2,valid_delta3,valid_eas_loss,valid_log_mae,valid_log_rmse,valid_mae,valid_mse_loss,valid_rmse,valid_sasinv_loss,valid_silog_loss,valid_total_loss
0,0,,1.1881929636001587,,0.5090471506118774,,0.3142557442188263,,0.37127742171287537,,0.43453121185302734,,0.20345725119113922,,1.8699156045913696,,2.8663065433502197,,0.32943567633628845,,0.16928938031196594,,0.3994067907333374,,0.10894133895635605,,5.953598976135254,,0.8817937970161438,,,,,,,,,,,,,,
0,1,,1.7757573127746582,,0.5416491031646729,,0.3099832236766815,,0.3651585578918457,,0.42379772663116455,,0.1655072271823883,,1.8504090309143066,,2.8539059162139893,,0.34557434916496277,,0.18213967978954315,,0.42103421688079834,,0.10670293867588043,,5.899482727050781,,0.8892959952354431,,,,,,,,,,,,,,
0,2,,1.6644304990768433,,0.5520815849304199,,0.2773085832595825,,0.33492282032966614,,0.40406525135040283,,0.18053725361824036,,1.6943894624710083,,2.6649365425109863,,0.34410107135772705,,0.1863696426153183,,0.42125096917152405,,0.1246136724948883,,5.604840278625488,,0.9189884662628174,,,,,,,,,,,,,,
0,3,,1.424670696258545,,0.5170327425003052,,0.23193585872650146,,0.3030683398246765,,0.38326847553253174,,0.2028123289346695,,1.3775930404663086,,2.299082040786743,,0.3394140303134918,,0.17228195071220398,,0.40189698338508606,,0.10770907253026962,,4.917909145355225,,0.8921270370483398,,,,,,,,,,,,,,
0,4,,2.64231538772583,,0.5575350522994995,,0.19462372362613678,,0.26379796862602234,,0.3424353301525116,,0.19618865847587585,,1.2469695806503296,,2.1103086471557617,,0.3575785458087921,,0.18797044456005096,,0.42742541432380676,,0.12111228704452515,,4.568984031677246,,0.9416941404342651,,,,,,,,,,,,,,
0,5,,2.018312931060791,,0.43473517894744873,,0.18365122377872467,,0.2710472345352173,,0.37133848667144775,,0.18889378011226654,,0.9952779412269592,,1.7243963479995728,,0.29708826541900635,,0.14071695506572723,,0.36158111691474915,,0.10278405249118805,,3.950822591781616,,0.7643458843231201,,,,,,,,,,,,,,
0,6,,2.317206382751465,,0.3790220022201538,,0.1578952819108963,,0.2701762616634369,,0.38173747062683105,,0.17956312000751495,,0.6966931223869324,,1.2490533590316772,,0.2657264769077301,,0.11909814924001694,,0.3323482573032379,,0.09672707319259644,,2.850066900253296,,0.6776832342147827,,,,,,,,,,,,,,
0,7,,3.483344078063965,,0.4576108157634735,,0.12587420642375946,,0.22955673933029175,,0.3339284360408783,,0.15584494173526764,,0.6466318964958191,,1.016074538230896,,0.3076569736003876,,0.14912322163581848,,0.37336206436157227,,0.11632724851369858,,2.402069568634033,,0.7625789642333984,,,,,,,,,,,,,,
0,8,,10.484013557434082,,0.4581548869609833,,0.0862007662653923,,0.17695124447345734,,0.2949695885181427,,0.13202305138111115,,0.5436615347862244,,0.7329757809638977,,0.3145080804824829,,0.14754775166511536,,0.3682195842266083,,0.1051049754023552,,1.6327457427978516,,0.7377257347106934,,,,,,,,,,,,,,
0,9,,18.323532104492188,,0.31450632214546204,,0.1373351514339447,,0.2796638607978821,,0.43654966354370117,,0.1283566951751709,,0.39989015460014343,,0.5393614768981934,,0.2418677657842636,,0.09228240698575974,,0.294321745634079,,0.06973951309919357,,1.2235194444656372,,0.5351454019546509,,,,,,,,,,,,,,
0,10,,32.6497688293457,,0.3253946900367737,,0.13649068772792816,,0.2853983938694,,0.4511253535747528,,0.11181097477674484,,0.377593994140625,,0.46655401587486267,,0.2473689317703247,,0.0941411703824997,,0.2938801944255829,,0.07864122837781906,,1.114571213722229,,0.5313467979431152,,,,,,,,,,,,,,
0,11,,1.7694529294967651,,0.404718816280365,,0.10493756085634232,,0.2356107383966446,,0.38483378291130066,,0.09921318292617798,,0.41367730498313904,,0.49768662452697754,,0.2886645495891571,,0.12139107286930084,,0.3359663784503937,,0.09087277948856354,,1.1216872930526733,,0.6253230571746826,,,,,,,,,,,,,,
0,12,,2.818030595779419,,0.39667850732803345,,0.14355307817459106,,0.28135600686073303,,0.42521044611930847,,0.09274576604366302,,0.39906230568885803,,0.4901840388774872,,0.2780250906944275,,0.11733001470565796,,0.334699422121048,,0.09958867728710175,,1.154862642288208,,0.6067543029785156,,,,,,,,,,,,,,
