epoch,step,train_abs_rel_epoch,train_abs_rel_step,train_berhu_loss_epoch,train_berhu_loss_step,train_delta1_epoch,train_delta1_step,train_delta2_epoch,train_delta2_step,train_delta3_epoch,train_delta3_step,train_eas_loss_epoch,train_eas_loss_step,train_log_mae_epoch,train_log_mae_step,train_log_rmse_epoch,train_log_rmse_step,train_mae_epoch,train_mae_step,train_mse_loss_epoch,train_mse_loss_step,train_rmse_epoch,train_rmse_step,train_sasinv_loss_epoch,train_sasinv_loss_step,train_silog_loss_epoch,train_silog_loss_step,train_ssim_loss_epoch,train_ssim_loss_step,train_total_loss_epoch,train_total_loss_step,valid_abs_rel,valid_berhu_loss,valid_delta1,valid_delta2,valid_delta3,valid_eas_loss,valid_log_mae,valid_log_rmse,valid_mae,valid_mse_loss,valid_rmse,valid_sasinv_loss,valid_silog_loss,valid_ssim_loss,valid_total_loss
0,10,,1.0070244073867798,,0.5937724113464355,,0.9320643544197083,,0.9331172108650208,,0.9341484904289246,,0.006418404635041952,,5.111345291137695,,5.229838848114014,,0.36698296666145325,,0.20297124981880188,,0.42951682209968567,,0.06884509325027466,,8.722294807434082,,0.49181750416755676,,0.7700522541999817,,,,,,,,,,,,,,,
0,11,,1.0306340456008911,,0.7584999799728394,,0.9477200508117676,,0.9482769966125488,,0.9488263130187988,,0.005293450318276882,,5.289508819580078,,5.383607387542725,,0.44316041469573975,,0.2668198049068451,,0.5017424821853638,,0.07049526274204254,,8.925007820129395,,0.492250919342041,,0.8348594307899475,,,,,,,,,,,,,,,
0,12,,1.022565245628357,,0.7607256770133972,,0.9396416544914246,,0.9410174489021301,,0.9423742294311523,,0.006337669212371111,,5.222270488739014,,5.333197116851807,,0.43396392464637756,,0.2688370943069458,,0.5057255625724792,,0.08038347959518433,,8.877472877502441,,0.48917943239212036,,0.844737708568573,,,,,,,,,,,,,,,
0,13,,1.003393292427063,,0.5769840478897095,,0.9556865692138672,,0.956436812877655,,0.9572646021842957,,0.004296150524169207,,5.241769790649414,,5.320748329162598,,0.36503270268440247,,0.19505582749843597,,0.43504783511161804,,0.061760008335113525,,8.795821189880371,,0.49644920229911804,,0.757561206817627,,,,,,,,,,,,,,,
0,14,,1.001533031463623,,0.7418971061706543,,0.9484854340553284,,0.9494187831878662,,0.9503572583198547,,0.005768937058746815,,5.265495777130127,,5.36085319519043,,0.4280830919742584,,0.2612152397632599,,0.4991143047809601,,0.07775069773197174,,8.889020919799805,,0.49439695477485657,,0.8391318321228027,,,,,,,,,,,,,,,
0,15,,1.00742769241333,,0.7425909042358398,,0.9435084462165833,,0.9442205429077148,,0.9449338912963867,,0.00675778416916728,,5.288715362548828,,5.387426376342773,,0.44205155968666077,,0.26016685366630554,,0.4987300932407379,,0.06528516113758087,,8.940502166748047,,0.49477311968803406,,0.8269829154014587,,,,,,,,,,,,,,,
0,16,,1.0094661712646484,,0.6727579832077026,,0.9763790965080261,,0.9766931533813477,,0.9771025776863098,,0.00317139970138669,,5.386688232421875,,5.438645839691162,,0.4129882752895355,,0.2325751781463623,,0.47278597950935364,,0.06305380165576935,,8.945816993713379,,0.49533766508102417,,0.7941380143165588,,,,,,,,,,,,,,,
0,17,,1.0032657384872437,,0.7000058889389038,,0.9642290472984314,,0.9650313854217529,,0.9659317135810852,,0.003924421034753323,,5.32578706741333,,5.395147323608398,,0.4159092903137207,,0.24399146437644958,,0.47901400923728943,,0.07091302424669266,,8.907520294189453,,0.49496808648109436,,0.8137969970703125,,,,,,,,,,,,,,,
0,18,,1.0040684938430786,,0.8031257390975952,,0.9393987059593201,,0.9404261708259583,,0.941517174243927,,0.006060007028281689,,5.244705677032471,,5.354757785797119,,0.44881829619407654,,0.2851153612136841,,0.515712559223175,,0.08442326635122299,,8.911650657653809,,0.49160659313201904,,0.8672052025794983,,,,,,,,,,,,,,,
0,19,,1.0098994970321655,,0.7472608089447021,,0.954124927520752,,0.9548383355140686,,0.9556941390037537,,0.0051581524312496185,,5.299389839172363,,5.3881378173828125,,0.43126311898231506,,0.26242876052856445,,0.4986959993839264,,0.0763949453830719,,8.922320365905762,,0.4942772090435028,,0.8382591009140015,,,,,,,,,,,,,,,
0,20,,1.0128532648086548,,0.6771275401115417,,0.9518335461616516,,0.9526283144950867,,0.9535183906555176,,0.004289128817617893,,5.262341022491455,,5.352151870727539,,0.4061954915523529,,0.2351251244544983,,0.477243572473526,,0.06999305635690689,,8.863033294677734,,0.4932025969028473,,0.802609920501709,,,,,,,,,,,,,,,
0,21,,1.0066254138946533,,0.6716095209121704,,0.9534459710121155,,0.954042375087738,,0.9547048211097717,,0.004340021871030331,,5.285956382751465,,5.371272563934326,,0.41237005591392517,,0.23233875632286072,,0.4748838245868683,,0.06237959861755371,,8.888836860656738,,0.49356135725975037,,0.7926197052001953,,,,,,,,,,,,,,,
0,22,,1.0116899013519287,,0.6997100710868835,,0.9613247513771057,,0.9621487259864807,,0.9630032181739807,,0.003421635366976261,,5.279470920562744,,5.357982635498047,,0.4056495726108551,,0.2443094551563263,,0.4663069248199463,,0.07964535057544708,,8.862650871276855,,0.49079030752182007,,0.8181667327880859,,,,,,,,,,,,,,,
0,23,,1.0072640180587769,,0.648490309715271,,0.9612484574317932,,0.9620609879493713,,0.9628493785858154,,0.003583059646189213,,5.261331081390381,,5.33805513381958,,0.38835036754608154,,0.22397391498088837,,0.4582388401031494,,0.0731632262468338,,8.822822570800781,,0.49198073148727417,,0.7927009463310242,,,,,,,,,,,,,,,
0,24,,1.0045746564865112,,0.6808649301528931,,0.9418835043907166,,0.9428778290748596,,0.9439218044281006,,0.004340730141848326,,5.211600303649902,,5.317939281463623,,0.4043433666229248,,0.23704475164413452,,0.47995445132255554,,0.07341344654560089,,8.837498664855957,,0.4918798506259918,,0.8066787719726562,,,,,,,,,,,,,,,
0,25,,0.9969863891601562,,0.6555913686752319,,0.9077897071838379,,0.9092698693275452,,0.9108605980873108,,0.006473074667155743,,5.082981109619141,,5.234303951263428,,0.39677849411964417,,0.2262704074382782,,0.45666298270225525,,0.07086364924907684,,8.78138542175293,,0.4910171627998352,,0.7946243286132812,,,,,,,,,,,,,,,
0,26,,1.0036712884902954,,0.717063307762146,,0.9307990074157715,,0.9315428733825684,,0.9324138760566711,,0.0050186896696686745,,5.209388256072998,,5.325686931610107,,0.42530640959739685,,0.2504589557647705,,0.4948546886444092,,0.07047359645366669,,8.861217498779297,,0.4922578036785126,,0.8182090520858765,,,,,,,,,,,,,,,
0,27,,1.0052682161331177,,0.6779377460479736,,0.9546833038330078,,0.9551741480827332,,0.9557209014892578,,0.0032799551263451576,,5.297927379608154,,5.377805233001709,,0.4099622070789337,,0.2346314638853073,,0.4697195291519165,,0.06626393646001816,,8.894567489624023,,0.4936496615409851,,0.7978249788284302,,,,,,,,,,,,,,,
0,28,,1.008205771446228,,0.7052252292633057,,0.930289089679718,,0.9311385750770569,,0.9319918155670166,,0.004764544777572155,,5.223409175872803,,5.337919235229492,,0.42747485637664795,,0.2455596923828125,,0.48635852336883545,,0.06364072859287262,,8.887346267700195,,0.4917633533477783,,0.8057283163070679,,,,,,,,,,,,,,,
0,29,,1.0448390245437622,,0.8476333022117615,,0.9595152735710144,,0.9600429534912109,,0.9605986475944519,,0.002973551396280527,,5.388722896575928,,5.462426662445068,,0.47725868225097656,,0.3022794723510742,,0.543212890625,,0.07456018775701523,,9.015711784362793,,0.49589648842811584,,0.8757096529006958,,,,,,,,,,,,,,,
0,30,,1.0051724910736084,,0.5995499491691589,,0.9543373584747314,,0.9548524022102356,,0.9554526209831238,,0.00395673094317317,,5.2295145988464355,,5.313838958740234,,0.3752172291278839,,0.20436525344848633,,0.44430670142173767,,0.06359466910362244,,8.797262191772461,,0.4914456009864807,,0.7633622884750366,,,,,,,,,,,,,,,
0,31,,1.0030807256698608,,0.7330654859542847,,0.9692403674125671,,0.9696637988090515,,0.970197856426239,,0.0023172099608927965,,5.3455376625061035,,5.408468246459961,,0.42214933037757874,,0.2574784755706787,,0.5020468235015869,,0.07986365258693695,,8.913824081420898,,0.4944196045398712,,0.8340789675712585,,,,,,,,,,,,,,,
0,32,,1.0071040391921997,,0.6717222929000854,,0.9620546698570251,,0.9627756476402283,,0.963555097579956,,0.0030937199480831623,,5.310258865356445,,5.385791778564453,,0.40744540095329285,,0.23257993161678314,,0.47374412417411804,,0.0663578063249588,,8.895822525024414,,0.49196940660476685,,0.7940008640289307,,,,,,,,,,,,,,,
0,33,,1.0097872018814087,,0.6990386843681335,,0.9383013844490051,,0.9392779469490051,,0.9403740763664246,,0.004312664736062288,,5.213375091552734,,5.316880702972412,,0.4112109839916229,,0.24366360902786255,,0.4697529375553131,,0.07520940154790878,,8.834701538085938,,0.49077308177948,,0.8139587640762329,,,,,,,,,,,,,,,
0,34,,1.0059643983840942,,0.7225198149681091,,0.9302206039428711,,0.9309797286987305,,0.9317935109138489,,0.005122946575284004,,5.218662738800049,,5.332474231719971,,0.42819705605506897,,0.25221532583236694,,0.4848947525024414,,0.07053723186254501,,8.873263359069824,,0.4925858974456787,,0.8204613924026489,,,,,,,,,,,,,,,
0,35,,1.0190767049789429,,0.6217046976089478,,0.9164276123046875,,0.9174029231071472,,0.9185231328010559,,0.00689229741692543,,5.090162754058838,,5.22874641418457,,0.38341549038887024,,0.21303479373455048,,0.4476480782032013,,0.06902576237916946,,8.750447273254395,,0.48992031812667847,,0.7788731455802917,,,,,,,,,,,,,,,
0,36,,1.0004100799560547,,0.6714699268341064,,0.9245912432670593,,0.9254419207572937,,0.9264286160469055,,0.005831656511873007,,5.153656482696533,,5.279037952423096,,0.40117713809013367,,0.2324383556842804,,0.46647515892982483,,0.07364493608474731,,8.81178092956543,,0.4906451106071472,,0.802560031414032,,,,,,,,,,,,,,,
0,37,,1.012203574180603,,0.7282649278640747,,0.9504782557487488,,0.95130854845047,,0.9521872401237488,,0.004067285917699337,,5.242214679718018,,5.334744930267334,,0.4185048043727875,,0.25617697834968567,,0.49338698387145996,,0.0813102051615715,,8.851977348327637,,0.48864293098449707,,0.8301973938941956,,,,,,,,,,,,,,,
0,38,,0.9999335408210754,,0.8440265655517578,,0.9271305203437805,,0.9281032681465149,,0.929129421710968,,0.00629722885787487,,5.258642673492432,,5.379596710205078,,0.4789591133594513,,0.3005184829235077,,0.5382464528083801,,0.07463596761226654,,8.966211318969727,,0.49284282326698303,,0.8742945194244385,,,,,,,,,,,,,,,
0,39,,1.0056777000427246,,0.7688411474227905,,0.9691246151924133,,0.9693713188171387,,0.9696269035339355,,0.0027002166025340557,,5.399062633514404,,5.458122730255127,,0.4474976062774658,,0.2705775499343872,,0.5099470019340515,,0.07082697749137878,,8.988997459411621,,0.495614230632782,,0.8397189378738403,,,,,,,,,,,,,,,
0,40,,1.005228042602539,,0.7646787166595459,,0.975308358669281,,0.9755995273590088,,0.9760255217552185,,0.002268279902637005,,5.412087917327881,,5.461912155151367,,0.4381861388683319,,0.2689140737056732,,0.4936393201351166,,0.07882237434387207,,8.9854154586792,,0.49569249153137207,,0.8456972241401672,,,,,,,,,,,,,,,
0,41,,1.0026614665985107,,0.7632262706756592,,0.9662370085716248,,0.9666795134544373,,0.9671270847320557,,0.0028533199802041054,,5.373507022857666,,5.438318252563477,,0.44616496562957764,,0.26927560567855835,,0.5078125596046448,,0.07058990746736526,,8.966769218444824,,0.49468880891799927,,0.837407648563385,,,,,,,,,,,,,,,
0,42,,1.0161283016204834,,0.6364233493804932,,0.9363469481468201,,0.9368250370025635,,0.9373552799224854,,0.0047193411737680435,,5.19752836227417,,5.301580905914307,,0.3974122107028961,,0.21888642013072968,,0.45908093452453613,,0.06140884757041931,,8.806635856628418,,0.49153828620910645,,0.7765529155731201,,,,,,,,,,,,,,,
0,43,,1.0387822389602661,,0.6970181465148926,,0.8993451595306396,,0.9004387259483337,,0.90169757604599,,0.006571673788130283,,5.050295352935791,,5.2073073387146,,0.4136551320552826,,0.2433924376964569,,0.47754421830177307,,0.07479020953178406,,8.751448631286621,,0.4848133325576782,,0.8095676898956299,,,,,,,,,,,,,,,
0,44,,1.0051804780960083,,0.7116560935974121,,0.9298708438873291,,0.9310152530670166,,0.9321431517601013,,0.00485446210950613,,5.186188220977783,,5.304746627807617,,0.42183709144592285,,0.24912121891975403,,0.49277564883232117,,0.07209286093711853,,8.83230972290039,,0.48757490515708923,,0.8136434555053711,,,,,,,,,,,,,,,
0,45,,1.0073503255844116,,0.6530779004096985,,0.9441049098968506,,0.9448385834693909,,0.9457172751426697,,0.004064483102411032,,5.235314846038818,,5.331101417541504,,0.3963049352169037,,0.22495882213115692,,0.46443817019462585,,0.06774580478668213,,8.844520568847656,,0.4933793246746063,,0.7901484370231628,,,,,,,,,,,,,,,
0,46,,1.0097450017929077,,0.6807143092155457,,0.9593843817710876,,0.9600315690040588,,0.9607945084571838,,0.0034243110567331314,,5.270416259765625,,5.34901762008667,,0.40462735295295715,,0.23690299689769745,,0.46937403082847595,,0.07313506305217743,,8.84977912902832,,0.48942625522613525,,0.8028886318206787,,,,,,,,,,,,,,,
0,47,,1.0036709308624268,,0.726691722869873,,0.9547302722930908,,0.9555720686912537,,0.9564368724822998,,0.0037455628626048565,,5.26517915725708,,5.349453449249268,,0.41918566823005676,,0.2553951144218445,,0.4837290942668915,,0.07960349321365356,,8.86331558227539,,0.49047109484672546,,0.8292152285575867,,,,,,,,,,,,,,,
0,48,,1.0125490427017212,,0.6239561438560486,,0.9533252716064453,,0.9542916417121887,,0.9554030299186707,,0.004596388898789883,,5.200412273406982,,5.293638229370117,,0.38143670558929443,,0.21520423889160156,,0.4496256113052368,,0.06978166103363037,,8.78782844543457,,0.4860577881336212,,0.775640070438385,,,,,,,,,,,,,,,
0,49,,1.0670655965805054,,0.8405342102050781,,0.9621512293815613,,0.9634125828742981,,0.9645266532897949,,0.004060201346874237,,5.341344833374023,,5.424276828765869,,0.46236860752105713,,0.3001900315284729,,0.5363336205482483,,0.08552411198616028,,8.98009204864502,,0.48677775263786316,,0.8765521049499512,,,,,,,,,,,,,,,
0,50,,1.0078071355819702,,0.6200981140136719,,0.9689822793006897,,0.9698329567909241,,0.9706340432167053,,0.0026775465812534094,,5.288249492645264,,5.352872371673584,,0.3797912895679474,,0.21268223226070404,,0.4522967040538788,,0.06882863491773605,,8.827569007873535,,0.49209725856781006,,0.776285707950592,,,,,,,,,,,,,,,
0,51,,1.0084943771362305,,0.6449596285820007,,0.9605922102928162,,0.9610424041748047,,0.9614772796630859,,0.004039290361106396,,5.287208080291748,,5.360383987426758,,0.39086759090423584,,0.22168724238872528,,0.46029210090637207,,0.06892476230859756,,8.852901458740234,,0.49531716108322144,,0.7899684906005859,,,,,,,,,,,,,,,
0,52,,1.0018576383590698,,0.6709272265434265,,0.9301722049713135,,0.9309122562408447,,0.9317718148231506,,0.0056449854746460915,,5.168581485748291,,5.288197040557861,,0.40296462178230286,,0.2325834333896637,,0.47076722979545593,,0.07153984904289246,,8.810701370239258,,0.4909030497074127,,0.8006713390350342,,,,,,,,,,,,,,,
0,53,,1.0253421068191528,,0.7740361094474792,,0.9559141993522644,,0.9568386077880859,,0.9578190445899963,,0.0037539172917604446,,5.340982913970947,,5.4226765632629395,,0.4439983069896698,,0.27270373702049255,,0.5058668255805969,,0.07503978908061981,,8.968437194824219,,0.49407586455345154,,0.845573365688324,,,,,,,,,,,,,,,
0,54,,1.0010837316513062,,0.8252505660057068,,0.9600303173065186,,0.9603952765464783,,0.9607920050621033,,0.0032197015825659037,,5.40783166885376,,5.475870132446289,,0.47223591804504395,,0.29255515336990356,,0.5328662991523743,,0.06945699453353882,,9.027713775634766,,0.49838849902153015,,0.8636203408241272,,,,,,,,,,,,,,,
0,55,,1.0292925834655762,,0.6578497886657715,,0.9369141459465027,,0.9377355575561523,,0.9385900497436523,,0.004619339015334845,,5.210928440093994,,5.318445682525635,,0.3994638919830322,,0.22677063941955566,,0.46271541714668274,,0.06751616299152374,,8.84524154663086,,0.49168074131011963,,0.7905868887901306,,,,,,,,,,,,,,,
0,56,,1.0357314348220825,,0.6572810411453247,,0.9577414393424988,,0.958113968372345,,0.9585068821907043,,0.0026757647283375263,,5.271610736846924,,5.347410202026367,,0.3963070809841156,,0.22731666266918182,,0.4640500843524933,,0.07026924937963486,,8.839925765991211,,0.490695983171463,,0.7909576296806335,,,,,,,,,,,,,,,
0,57,,1.0148833990097046,,0.7706722021102905,,0.9377343058586121,,0.9386460185050964,,0.9396060109138489,,0.0037183756940066814,,5.286312580108643,,5.386895656585693,,0.4540384113788605,,0.2717492878437042,,0.507591724395752,,0.065433070063591,,8.948873519897461,,0.4899884760379791,,0.8308892250061035,,,,,,,,,,,,,,,
0,58,,1.0022996664047241,,0.773603081703186,,0.9221637845039368,,0.9225122332572937,,0.9229051470756531,,0.004275516141206026,,5.20780086517334,,5.322809219360352,,0.4456903040409088,,0.2732045650482178,,0.5112460851669312,,0.07586506009101868,,8.861492156982422,,0.49378693103790283,,0.8471320867538452,,,,,,,,,,,,,,,
0,59,,1.003149151802063,,0.7613503932952881,,0.949500322341919,,0.9501246809959412,,0.9507985711097717,,0.003167462069541216,,5.3142571449279785,,5.402425289154053,,0.44094017148017883,,0.26770174503326416,,0.5088570713996887,,0.07309368252754211,,8.94283390045166,,0.4928770363330841,,0.8368399143218994,,,,,,,,,,,,,,,
0,60,,1.058524489402771,,0.8029975295066833,,0.972575843334198,,0.9728250503540039,,0.9731162190437317,,0.0019511068239808083,,5.379211902618408,,5.434535503387451,,0.44691428542137146,,0.2851978540420532,,0.5294569134712219,,0.08692680299282074,,8.944511413574219,,0.49333685636520386,,0.8674126267433167,,,,,,,,,,,,,,,
0,61,,1.0090922117233276,,0.6575115919113159,,0.9615307450294495,,0.9619783759117126,,0.9625442028045654,,0.002487153746187687,,5.250882148742676,,5.3236236572265625,,0.3820931017398834,,0.22794398665428162,,0.45460495352745056,,0.08189494907855988,,8.796730995178223,,0.4911847412586212,,0.803510844707489,,,,,,,,,,,,,,,
0,62,,1.001686930656433,,0.6183533072471619,,0.9319778084754944,,0.9325830936431885,,0.9333741068840027,,0.0038544773124158382,,5.164022922515869,,5.2741827964782715,,0.38182422518730164,,0.21148014068603516,,0.4463272988796234,,0.06672559678554535,,8.776422500610352,,0.49005088210105896,,0.7721111178398132,,,,,,,,,,,,,,,
0,63,,1.003649115562439,,0.5969477295875549,,0.9309274554252625,,0.9312860369682312,,0.9317412376403809,,0.003751214360818267,,5.173153400421143,,5.2827324867248535,,0.37695491313934326,,0.20221543312072754,,0.436914324760437,,0.06133941933512688,,8.782767295837402,,0.4913610816001892,,0.7586671710014343,,,,,,,,,,,,,,,
0,64,,1.0028425455093384,,0.8407599329948425,,0.9182230830192566,,0.9186172485351562,,0.919061005115509,,0.004081443417817354,,5.2482123374938965,,5.367031574249268,,0.47692444920539856,,0.29868578910827637,,0.5415254831314087,,0.07462683320045471,,8.938040733337402,,0.4940684139728546,,0.8714624643325806,,,,,,,,,,,,,,,
0,65,,1.0011426210403442,,0.7689250707626343,,0.9537703394889832,,0.9539458155632019,,0.9541263580322266,,0.002623614389449358,,5.357275485992432,,5.432708263397217,,0.44881296157836914,,0.27004462480545044,,0.510549783706665,,0.06863804906606674,,8.971735954284668,,0.4966329038143158,,0.8379392027854919,,,,,,,,,,,,,,,
0,66,,1.00142240524292,,0.8347320556640625,,0.9632970690727234,,0.9634623527526855,,0.9636530876159668,,0.001826117280870676,,5.4022979736328125,,5.461141586303711,,0.4650154411792755,,0.296688973903656,,0.5263746380805969,,0.08047587424516678,,8.998308181762695,,0.4974077045917511,,0.8763986229896545,,,,,,,,,,,,,,,
0,67,,1.0062007904052734,,0.7068980932235718,,0.9716309905052185,,0.9718814492225647,,0.9721078276634216,,0.001504379790276289,,5.394855976104736,,5.446432113647461,,0.4257916212081909,,0.2456730604171753,,0.4835614860057831,,0.06496139615774155,,8.956093788146973,,0.49386581778526306,,0.8060046434402466,,,,,,,,,,,,,,,
0,68,,1.0275245904922485,,0.682288646697998,,0.9555543065071106,,0.9559357762336731,,0.9563286900520325,,0.0025393774267286062,,5.317265510559082,,5.39178466796875,,0.4141189157962799,,0.23603937029838562,,0.4752019941806793,,0.0645345151424408,,8.904314994812012,,0.4939108192920685,,0.797024130821228,,,,,,,,,,,,,,,
0,69,,1.0025196075439453,,0.751867413520813,,0.9372460246086121,,0.9375753402709961,,0.9379809498786926,,0.0030605478677898645,,5.265639781951904,,5.363344669342041,,0.4411468207836151,,0.2642507553100586,,0.5059559345245361,,0.07027053833007812,,8.901358604431152,,0.49101522564888,,0.8285970687866211,,,,,,,,,,,,,,,
0,70,,1.002455472946167,,0.8462344408035278,,0.9539623260498047,,0.9541530609130859,,0.9543984532356262,,0.002542528323829174,,5.3717265129089355,,5.4466938972473145,,0.4731540381908417,,0.3014637231826782,,0.5330132246017456,,0.07751099765300751,,8.998269081115723,,0.49507877230644226,,0.8765960335731506,,,,,,,,,,,,,,,
0,71,,1.0176368951797485,,0.7320336103439331,,0.9367703795433044,,0.937305748462677,,0.9379263520240784,,0.0035374369472265244,,5.229242324829102,,5.335787296295166,,0.42383381724357605,,0.25655031204223633,,0.5012438297271729,,0.07744961977005005,,8.86237907409668,,0.4911231994628906,,0.8286605477333069,,,,,,,,,,,,,,,
0,72,,1.009765386581421,,0.8238791823387146,,0.9691705107688904,,0.969417154788971,,0.9696727395057678,,0.00187285291031003,,5.381437301635742,,5.445930480957031,,0.4636324346065521,,0.29321756958961487,,0.5258205533027649,,0.07828368991613388,,8.979859352111816,,0.4851069748401642,,0.8584810495376587,,,,,,,,,,,,,,,
0,73,,1.0026469230651855,,0.715843915939331,,0.9617838859558105,,0.9622378349304199,,0.9627630114555359,,0.0023631283547729254,,5.317023754119873,,5.390531063079834,,0.4183937609195709,,0.2503666281700134,,0.49482274055480957,,0.07513663172721863,,8.899201393127441,,0.49265456199645996,,0.8205209970474243,,,,,,,,,,,,,,,
0,74,,1.0015568733215332,,0.7486851215362549,,0.9350016117095947,,0.935552179813385,,0.9361434578895569,,0.003768239403143525,,5.237277507781982,,5.342161178588867,,0.43348780274391174,,0.26296743750572205,,0.4992194175720215,,0.07635919749736786,,8.877985000610352,,0.49241185188293457,,0.8355067372322083,,,,,,,,,,,,,,,
0,75,,1.001779317855835,,0.9435755610466003,,0.9618790745735168,,0.9620545506477356,,0.9622669219970703,,0.0023800497874617577,,5.4776153564453125,,5.541957855224609,,0.52634197473526,,0.33960050344467163,,0.5788940787315369,,0.06235110014677048,,9.131754875183105,,0.4966433644294739,,0.9009749889373779,,,,,,,,,,,,,,,
0,76,,1.00128173828125,,0.6690656542778015,,0.9422115683555603,,0.9438404440879822,,0.9454731345176697,,0.00360140111297369,,5.168772220611572,,5.279521465301514,,0.3918635845184326,,0.2329057902097702,,0.47046518325805664,,0.0801573321223259,,8.783571243286133,,0.4843233823776245,,0.8009878993034363,,,,,,,,,,,,,,,
0,77,,1.0090609788894653,,0.676389217376709,,0.9695608019828796,,0.9697197079658508,,0.9699079394340515,,0.0019313230877742171,,5.3195576667785645,,5.381841659545898,,0.4043615758419037,,0.23465774953365326,,0.47278451919555664,,0.07112790644168854,,8.874968528747559,,0.4885293245315552,,0.7962462902069092,,,,,,,,,,,,,,,
0,78,,1.0020338296890259,,0.7916730642318726,,0.9605059027671814,,0.9607653021812439,,0.961052656173706,,0.002335838507860899,,5.383178234100342,,5.450850963592529,,0.45939695835113525,,0.2798291742801666,,0.5229194164276123,,0.06884027272462845,,8.98816967010498,,0.496195912361145,,0.8472012281417847,,,,,,,,,,,,,,,
