epoch,step,train_abs_rel_epoch,train_abs_rel_step,train_berhu_loss_epoch,train_berhu_loss_step,train_delta1_epoch,train_delta1_step,train_delta2_epoch,train_delta2_step,train_delta3_epoch,train_delta3_step,train_eas_loss_epoch,train_eas_loss_step,train_log_mae_epoch,train_log_mae_step,train_log_rmse_epoch,train_log_rmse_step,train_mae_epoch,train_mae_step,train_mse_loss_epoch,train_mse_loss_step,train_rmse_epoch,train_rmse_step,train_sasinv_loss_epoch,train_sasinv_loss_step,train_silog_loss_epoch,train_silog_loss_step,train_total_loss_epoch,train_total_loss_step,valid_abs_rel,valid_berhu_loss,valid_delta1,valid_delta2,valid_delta3,valid_eas_loss,valid_log_mae,valid_log_rmse,valid_mae,valid_mse_loss,valid_rmse,valid_sasinv_loss,valid_silog_loss,valid_total_loss
71,6958,,5.506184101104736,,0.25166353583335876,,0.23635713756084442,,0.5078914761543274,,0.6985008120536804,,0.013505129143595695,,0.28590720891952515,,0.390697717666626,,0.19590528309345245,,0.057157229632139206,,0.23123395442962646,,0.05674636363983154,,1.0248674154281616,,1.2900360822677612,,,,,,,,,,,,,,
71,6959,,1.3524165153503418,,0.21722638607025146,,0.2506141662597656,,0.523806631565094,,0.7091947197914124,,0.013279306702315807,,0.2452525645494461,,0.32004180550575256,,0.18447856605052948,,0.05278372764587402,,0.22364787757396698,,0.05150045081973076,,0.7738021612167358,,1.0043078660964966,,,,,,,,,,,,,,
71,6960,,1.6074024438858032,,0.23223719000816345,,0.2616083323955536,,0.4976564943790436,,0.6754240989685059,,0.014441020786762238,,0.2607424855232239,,0.3523412048816681,,0.18148773908615112,,0.05077734589576721,,0.21879112720489502,,0.04963593930006027,,0.831336498260498,,1.0780147314071655,,,,,,,,,,,,,,
71,6961,,1.892046570777893,,0.23829635977745056,,0.22541391849517822,,0.47603821754455566,,0.6439281702041626,,0.013920143246650696,,0.29237744212150574,,0.38402673602104187,,0.19261498749256134,,0.05593419820070267,,0.2290036529302597,,0.05555592104792595,,0.9228143692016602,,1.1750309467315674,,,,,,,,,,,,,,
71,6962,,4.967287063598633,,0.22797438502311707,,0.22988224029541016,,0.48943567276000977,,0.6669018864631653,,0.015652548521757126,,0.3147796094417572,,0.44069817662239075,,0.18492724001407623,,0.05177047848701477,,0.22179357707500458,,0.051262810826301575,,1.0826307535171509,,1.3262577056884766,,,,,,,,,,,,,,
71,6963,,1.2103111743927002,,0.1834178864955902,,0.3180628716945648,,0.590622067451477,,0.7545179724693298,,0.015013845637440681,,0.2185608297586441,,0.30624914169311523,,0.15642082691192627,,0.042659543454647064,,0.19782602787017822,,0.04065374284982681,,0.7141375541687012,,0.9125692844390869,,,,,,,,,,,,,,
71,6964,,1.1757724285125732,,0.18820105493068695,,0.2942524254322052,,0.5428422093391418,,0.7140777111053467,,0.014582496136426926,,0.24061347544193268,,0.32610374689102173,,0.1648489385843277,,0.0443398617208004,,0.20461104810237885,,0.042516812682151794,,0.769543468952179,,0.9723269939422607,,,,,,,,,,,,,,
71,6965,,0.927442729473114,,0.21410590410232544,,0.29864701628685,,0.570758581161499,,0.7459487318992615,,0.014684597961604595,,0.22187687456607819,,0.299714058637619,,0.17016984522342682,,0.047431349754333496,,0.21286338567733765,,0.040900811553001404,,0.708204448223114,,0.9369949698448181,,,,,,,,,,,,,,
71,6966,,4.2562713623046875,,0.24205920100212097,,0.22995726764202118,,0.44528499245643616,,0.6247717142105103,,0.014436211436986923,,0.3013053238391876,,0.39004841446876526,,0.19457095861434937,,0.05757610499858856,,0.2354474663734436,,0.05612541362643242,,0.9539523720741272,,1.2104477882385254,,,,,,,,,,,,,,
71,6967,,1.3266240358352661,,0.2238159477710724,,0.26793190836906433,,0.5296966433525085,,0.7226495146751404,,0.013980081304907799,,0.24594946205615997,,0.3366198241710663,,0.18052907288074493,,0.050898533314466476,,0.22036154568195343,,0.048497848212718964,,0.7984539270401001,,1.0362499952316284,,,,,,,,,,,,,,
71,6968,,1.137410283088684,,0.2413046956062317,,0.23013149201869965,,0.45477351546287537,,0.662058413028717,,0.014130789786577225,,0.26534348726272583,,0.34542688727378845,,0.1954313963651657,,0.058045413345098495,,0.23633630573749542,,0.05609006807208061,,0.8087212443351746,,1.0641567707061768,,,,,,,,,,,,,,
71,6969,,2.128614902496338,,0.20875519514083862,,0.27862462401390076,,0.531609058380127,,0.7107232213020325,,0.014963719993829727,,0.2544202506542206,,0.35785922408103943,,0.1751374453306198,,0.04714149236679077,,0.21383970975875854,,0.046041496098041534,,0.8683515191078186,,1.092070460319519,,,,,,,,,,,,,,
71,6970,,1.468878149986267,,0.19085922837257385,,0.3190699517726898,,0.6165294051170349,,0.7608287334442139,,0.013056045398116112,,0.22956781089305878,,0.32131385803222656,,0.15426984429359436,,0.039156775921583176,,0.19241388142108917,,0.03864736109972,,0.795219361782074,,0.9991346597671509,,,,,,,,,,,,,,
71,6971,,2.468905210494995,,0.19266358017921448,,0.25478753447532654,,0.47824451327323914,,0.6376466155052185,,0.014505654573440552,,0.2940872013568878,,0.403547078371048,,0.1698256880044937,,0.04388274997472763,,0.2056242674589157,,0.04084213823080063,,0.936241090297699,,1.143410325050354,,,,,,,,,,,,,,
71,6972,,6.065572738647461,,0.18011051416397095,,0.31610968708992004,,0.5741931796073914,,0.7180500626564026,,0.013335109688341618,,0.2518598139286041,,0.3631608486175537,,0.1480352282524109,,0.034100234508514404,,0.18270497024059296,,0.03404104709625244,,0.8492787480354309,,1.042724370956421,,,,,,,,,,,,,,
71,6973,,2.828078269958496,,0.22172042727470398,,0.2682091295719147,,0.514731228351593,,0.6867704391479492,,0.014496225863695145,,0.26854321360588074,,0.36220112442970276,,0.1830625981092453,,0.052396178245544434,,0.22232115268707275,,0.04865310713648796,,0.9060346484184265,,1.1422512531280518,,,,,,,,,,,,,,
71,6974,,4.184699535369873,,0.19053196907043457,,0.32101166248321533,,0.5832989811897278,,0.7599552273750305,,0.013064843602478504,,0.22509317100048065,,0.3205985128879547,,0.15504567325115204,,0.03918684646487236,,0.19444209337234497,,0.03727316856384277,,0.7753635048866272,,0.9789603352546692,,,,,,,,,,,,,,
71,6975,,1.1721655130386353,,0.245327889919281,,0.2309936285018921,,0.5089316368103027,,0.7065499424934387,,0.012714706361293793,,0.2469530701637268,,0.3229823708534241,,0.19137465953826904,,0.054948776960372925,,0.2320757955312729,,0.05228745937347412,,0.7699657678604126,,1.0280083417892456,,,,,,,,,,,,,,
71,6976,,1.3616808652877808,,0.26262229681015015,,0.23015564680099487,,0.5061697363853455,,0.6877062916755676,,0.013471594080328941,,0.2584873139858246,,0.33582958579063416,,0.21053491532802582,,0.06525754928588867,,0.24975310266017914,,0.05374756082892418,,0.8036954998970032,,1.079789400100708,,,,,,,,,,,,,,
71,6977,,2.2536959648132324,,0.19131061434745789,,0.3264934718608856,,0.5636225342750549,,0.7231568694114685,,0.013580664992332458,,0.2529701888561249,,0.3578014075756073,,0.1600819081068039,,0.043792396783828735,,0.1988389939069748,,0.04335370659828186,,0.8831784725189209,,1.0880697965621948,,,,,,,,,,,,,,
71,6978,,1.1723695993423462,,0.21131372451782227,,0.2952175438404083,,0.5770962834358215,,0.7293393015861511,,0.013850849121809006,,0.2333294153213501,,0.31793153285980225,,0.16918589174747467,,0.045436032116413116,,0.20937711000442505,,0.040823400020599365,,0.7639743089675903,,0.9891389012336731,,,,,,,,,,,,,,
71,6979,,1.345628261566162,,0.22354432940483093,,0.2653099000453949,,0.5182867050170898,,0.7056801319122314,,0.012957191094756126,,0.25047674775123596,,0.3341989517211914,,0.18554705381393433,,0.053559839725494385,,0.2209351807832718,,0.053115569055080414,,0.8067280650138855,,1.043229579925537,,,,,,,,,,,,,,
71,6980,,1.3787919282913208,,0.1997119039297104,,0.33718493580818176,,0.6151267886161804,,0.7789755463600159,,0.013306552544236183,,0.22137820720672607,,0.3142618238925934,,0.16530758142471313,,0.04420283064246178,,0.202447310090065,,0.03951670229434967,,0.7727025151252747,,0.9857209920883179,,,,,,,,,,,,,,
71,6981,,2.7352535724639893,,0.21007126569747925,,0.2495676726102829,,0.49030545353889465,,0.6527148485183716,,0.01323601696640253,,0.3025304079055786,,0.4167638123035431,,0.17910505831241608,,0.04604823514819145,,0.21265961229801178,,0.04535803198814392,,0.9680970311164856,,1.1914043426513672,,,,,,,,,,,,,,
71,6982,,2.0000014305114746,,0.2244986742734909,,0.26617202162742615,,0.5191729664802551,,0.690371572971344,,0.012783963233232498,,0.27919402718544006,,0.37806645035743713,,0.17928259074687958,,0.04757070541381836,,0.21459050476551056,,0.04609726369380951,,0.9353561997413635,,1.1726388931274414,,,,,,,,,,,,,,
71,6983,,2.1076090335845947,,0.2209852784872055,,0.28733500838279724,,0.522587239742279,,0.6947178840637207,,0.012918327003717422,,0.257056325674057,,0.34771621227264404,,0.1768251657485962,,0.04770136997103691,,0.2116667628288269,,0.04751270264387131,,0.8268275856971741,,1.0607311725616455,,,,,,,,,,,,,,
71,6984,,2.0297837257385254,,0.257548451423645,,0.2528776228427887,,0.5022698044776917,,0.7007184028625488,,0.013635307550430298,,0.27111193537712097,,0.36014068126678467,,0.1965429037809372,,0.06050703674554825,,0.23500628769397736,,0.05979032441973686,,0.9008282423019409,,1.1720119714736938,,,,,,,,,,,,,,
71,6985,,1.5870704650878906,,0.21064776182174683,,0.2959258258342743,,0.5295795798301697,,0.7004335522651672,,0.014546055346727371,,0.25084418058395386,,0.3508795201778412,,0.16982167959213257,,0.04755619168281555,,0.2119283676147461,,0.047313492745161057,,0.8245951533317566,,1.0497889518737793,,,,,,,,,,,,,,
